cv_text,age,specialization,experience_years,num_skills,num_degrees,num_jobs,num_courses,label
"Name: Alejandro Friedman
Email: pattersonjenna@example.net
Age: 26
Experience: 4 years
Specialization: Nursing

Degrees:
- Diploma in Nursing from Jimenez, Johnson and Stephens

Skills:
- Python
- Communication
- Project Management

Work Experience:
- 4-year experience in Nursing at Le, Walters and Dodson for 3 years

Languages:
- Arabic (Fluent)

Courses:
- Course in Machine Learning
- Course in Digital Marketing
",26,Nursing,4,7,1,1,2,HIGH
"Name: Jacob Taylor
Email: hhoward@example.net
Age: 32
Experience: 10 years
Specialization: Accounting

Degrees:
- Master in Biomedical Engineering from Martinez-Zimmerman
- Bachelor in Accounting from Huang-Hall

Skills:
- Accounting Software
- Financial Analysis
- Auditing
- Financial Accounting
- Taxation

Work Experience:
- 10-year experience in Accounting at Brown and Sons for 1 years
- 10-year experience in Accounting at Little Ltd for 2 years
- 10-year experience in Accounting at Williams-Ibarra for 3 years

Languages:
- German (Advanced)
- Spanish (Advanced)

Courses:
- Course in Machine Learning
- Course in AI
",32,Accounting,10,8,2,3,2,HIGH
"Name: Tina Villarreal
Email: mitchelljason@example.org
Age: 24
Experience: 2 years
Specialization: Business Administration

Degrees:
- Diploma in Business Administration from Robles and Sons

Skills:
- Marketing
- Strategic Planning
- Business Analysis
- HR Management
- Project Management

Work Experience:
- 2-year experience in Business Administration at Cannon, Fowler and Hart for 2 years

Languages:
- German (Advanced)
- Spanish (Advanced)

Courses:
- Course in AI
",24,Business Administration,2,5,1,1,1,HIGH
"Name: Edward Nelson
Email: kennethfloyd@example.org
Age: 31
Experience: 6 years
Specialization: Nursing

Degrees:
- PhD in Nursing from Evans PLC

Skills:
- Python
- Project Management
- Communication

Work Experience:
- 6-year experience in Nursing at Hart PLC for 3 years
- 6-year experience in Nursing at Summers, Hill and Anderson for 3 years

Languages:
- German (Fluent)
- French (Intermediate)

Courses:
- Course in AI
",31,Nursing,6,6,1,2,1,HIGH
"Name: Matthew Day
Email: nathan49@example.net
Age: 25
Experience: 2 years
Specialization: Business Administration

Degrees:
- Bachelor in Industrial Engineering from Ward Inc

Skills:
- HR Management
- Business Analysis
- Strategic Planning
- Marketing
- Project Management

Work Experience:
- 2-year experience in Business Administration at Gomez-Ward for 1 years

Languages:
- English (Beginner)

Courses:
- Course in AI
",25,Business Administration,2,5,1,1,1,HIGH
"Name: George Watkins
Email: alyssasilva@example.net
Age: 26
Experience: 4 years
Specialization: Mechanical Engineering

Degrees:
- Bachelor in Mechanical Engineering from Richard and Sons

Skills:
- Project Management
- Python
- Communication

Work Experience:
- 4-year experience in Mechanical Engineering at Moore-Flores for 1 years

Languages:
- Spanish (Advanced)

Courses:
",26,Mechanical Engineering,4,5,1,1,0,HIGH
"Name: Jamie Perez MD
Email: smithpatrick@example.org
Age: 26
Experience: 3 years
Specialization: Software Engineering

Degrees:
- Bachelor in Accounting from James, Lynch and Powell

Skills:
- React
- Node.js
- Python
- JavaScript
- Git
- Java

Work Experience:
- 3-year experience in Software Engineering at Velez PLC for 3 years

Languages:
- French (Fluent)
- Arabic (Fluent)
- English (Beginner)

Courses:
",26,Software Engineering,3,6,1,1,0,HIGH
"Name: Christian Bennett
Email: ericnewman@example.org
Age: 29
Experience: 4 years
Specialization: Medicine

Degrees:
- Bachelor in Medicine from Ross-Owens

Skills:
- Dermatology
- Cardiology
- Diagnosis
- Internal Medicine

Work Experience:
- 4-year experience in Medicine at Lane-Harvey for 1 years
- 4-year experience in Medicine at Rodriguez LLC for 2 years

Languages:
- English (Advanced)
- French (Fluent)
- English (Intermediate)

Courses:
- Course in Project Management
",29,Medicine,4,4,1,2,1,HIGH
"Name: Debra Davis
Email: fevans@example.com
Age: 33
Experience: 11 years
Specialization: Mechanical Engineering

Degrees:
- Master in Pharmacy from Phillips and Sons

Skills:
- Python
- Project Management
- Communication

Work Experience:
- 11-year experience in Mechanical Engineering at Powell and Sons for 5 years
- 11-year experience in Mechanical Engineering at Perry, Thompson and Hawkins for 3 years

Languages:
- Arabic (Fluent)

Courses:
- Course in Data Analysis
- Course in Digital Marketing
- Course in Project Management
",33,Mechanical Engineering,11,8,1,2,3,HIGH
"Name: Stacey Weaver
Email: aaronortega@example.com
Age: 32
Experience: 9 years
Specialization: Electrical Engineering

Degrees:
- PhD in Electrical Engineering from Allen Ltd

Skills:
- Project Management
- Communication
- Python

Work Experience:
- 9-year experience in Electrical Engineering at Green, Adams and Duncan for 2 years
- 9-year experience in Electrical Engineering at Hernandez-Vaughn for 2 years
- 9-year experience in Electrical Engineering at Campbell Inc for 2 years

Languages:
- French (Advanced)

Courses:
- Course in Machine Learning
",32,Electrical Engineering,9,6,1,3,1,HIGH
"Name: Terri Cuevas
Email: cantrellkimberly@example.net
Age: 33
Experience: 9 years
Specialization: Medicine

Degrees:
- Diploma in Medicine from Shaffer, Russell and Garcia

Skills:
- Diagnosis
- Cardiology
- Surgery
- Dermatology
- Internal Medicine

Work Experience:
- 9-year experience in Medicine at Bartlett, Curtis and Alexander for 3 years
- 9-year experience in Medicine at Martinez-Martinez for 3 years
- 9-year experience in Medicine at Harrell and Sons for 1 years

Languages:
- English (Fluent)
- Spanish (Advanced)
- Spanish (Fluent)

Courses:
- Course in AI
- Course in Machine Learning
- Course in Digital Marketing
",33,Medicine,9,7,1,3,3,HIGH
"Name: Jonathon Rodriguez
Email: brooksbrenda@example.com
Age: 23
Experience: 1 years
Specialization: Medicine

Degrees:
- Diploma in Medicine from Logan, Spencer and Rodriguez

Skills:
- Cardiology
- Diagnosis
- Surgery
- Dermatology

Work Experience:
- 1-year experience in Medicine at Short Ltd for 1 years

Languages:
- German (Intermediate)
- Spanish (Intermediate)
- German (Intermediate)

Courses:
",23,Medicine,1,4,1,1,0,HIGH
"Name: Cathy Chapman
Email: hernandezkathleen@example.com
Age: 25
Experience: 3 years
Specialization: Biomedical Engineering

Degrees:
- Diploma in Biomedical Engineering from Gonzalez Group

Skills:
- Python
- Medical Devices
- Device Design
- MATLAB
- Signal Processing

Work Experience:
- 3-year experience in Biomedical Engineering at Elliott, Tate and Johnson for 1 years
- 3-year experience in Biomedical Engineering at Watson, Day and Kramer for 1 years

Languages:
- French (Fluent)
- Arabic (Advanced)
- Arabic (Fluent)

Courses:
- Course in Machine Learning
",25,Biomedical Engineering,3,5,1,2,1,HIGH
"Name: John Nguyen
Email: maybonnie@example.net
Age: 32
Experience: 9 years
Specialization: Human Resources

Degrees:
- PhD in Human Resources from Hanson Inc

Skills:
- Communication
- Python
- Project Management

Work Experience:
- 9-year experience in Human Resources at Chavez, Garcia and Blair for 2 years
- 9-year experience in Human Resources at Andrews, Wolf and Lewis for 1 years
- 9-year experience in Human Resources at Garrett, Hull and Allison for 1 years
- 9-year experience in Human Resources at Porter-Martinez for 1 years

Languages:
- German (Intermediate)

Courses:
- Course in Digital Marketing
",32,Human Resources,9,6,1,4,1,HIGH
"Name: Brittany Palmer
Email: cclark@example.com
Age: 27
Experience: 4 years
Specialization: Nursing

Degrees:
- Master in Nursing from Hernandez-Foster

Skills:
- Communication
- Python
- Project Management

Work Experience:
- 4-year experience in Nursing at Roberson, Ford and Martin for 2 years
- 4-year experience in Nursing at Perez, Gillespie and Marquez for 2 years

Languages:
- Arabic (Fluent)
- Arabic (Beginner)

Courses:
- Course in Project Management
",27,Nursing,4,4,1,2,1,HIGH
"Name: Kayla Stevens
Email: kelligiles@example.com
Age: 26
Experience: 4 years
Specialization: Business Administration

Degrees:
- Bachelor in Business Administration from James, Miles and Orozco

Skills:
- Strategic Planning
- Business Analysis
- Marketing
- HR Management
- Project Management

Work Experience:
- 4-year experience in Business Administration at Snyder-Meyer for 1 years

Languages:
- English (Fluent)
- Arabic (Intermediate)

Courses:
",26,Business Administration,4,6,1,1,0,HIGH
"Name: Cathy Orr
Email: johnjimenez@example.org
Age: 25
Experience: 2 years
Specialization: Nursing

Degrees:
- Master in Nursing from Mason LLC

Skills:
- Communication
- Project Management
- Python

Work Experience:
- 2-year experience in Nursing at Leblanc-Henderson for 1 years

Languages:
- English (Advanced)
- French (Fluent)
- English (Advanced)

Courses:
- Course in Digital Marketing
",25,Nursing,2,5,1,1,1,HIGH
"Name: Sean Andrews
Email: douglasbrown@example.com
Age: 35
Experience: 8 years
Specialization: Mechanical Engineering

Degrees:
- Diploma in Mechanical Engineering from Rose, Dennis and Myers

Skills:
- Project Management
- Communication
- Python

Work Experience:
- 8-year experience in Mechanical Engineering at Wright-Gonzalez for 2 years
- 8-year experience in Mechanical Engineering at Silva, Klein and Garcia for 3 years

Languages:
- English (Beginner)

Courses:
- Course in Project Management
- Course in AI
",35,Mechanical Engineering,8,8,1,2,2,HIGH
"Name: Jeffrey Brown
Email: williamskinner@example.net
Age: 27
Experience: 4 years
Specialization: Biomedical Engineering

Degrees:
- Bachelor in Computer Engineering from Haney, Frederick and Robertson

Skills:
- MATLAB
- Python
- Medical Devices
- Device Design
- Signal Processing

Work Experience:
- 4-year experience in Biomedical Engineering at Woodard-Palmer for 2 years

Languages:
- Spanish (Fluent)

Courses:
- Course in Machine Learning
- Course in AI
",27,Biomedical Engineering,4,7,1,1,2,HIGH
"Name: Bradley Stevens
Email: cjenkins@example.org
Age: 24
Experience: 2 years
Specialization: Electrical Engineering

Degrees:
- Master in Electrical Engineering from Cooper-Jackson

Skills:
- Python
- Project Management
- Communication

Work Experience:
- 2-year experience in Electrical Engineering at Thompson PLC for 1 years

Languages:
- Arabic (Advanced)

Courses:
- Course in Machine Learning
",24,Electrical Engineering,2,4,1,1,1,HIGH
"Name: Joshua Porter
Email: justin09@example.net
Age: 29
Experience: 6 years
Specialization: Marketing

Degrees:
- Diploma in Marketing from Cohen-Cruz
- Bachelor in Marketing from Callahan, Thomas and Brown

Skills:
- Project Management
- Python
- Communication

Work Experience:
- 6-year experience in Marketing at Burke Inc for 4 years

Languages:
- French (Advanced)
- Spanish (Fluent)

Courses:
- Course in Machine Learning
- Course in Project Management
",29,Marketing,6,7,2,1,2,HIGH
"Name: Amanda Campbell
Email: margaretgarcia@example.com
Age: 24
Experience: 2 years
Specialization: Mechanical Engineering

Degrees:
- PhD in Mechanical Engineering from Johnson Group

Skills:
- Project Management
- Python
- Communication

Work Experience:
- 2-year experience in Mechanical Engineering at Hamilton PLC for 2 years

Languages:
- Arabic (Intermediate)
- Spanish (Advanced)

Courses:
- Course in AI
",24,Mechanical Engineering,2,5,1,1,1,HIGH
"Name: Terrence Martin
Email: arthuralvarado@example.net
Age: 23
Experience: 1 years
Specialization: Computer Science

Degrees:
- Master in Computer Science from Davis-Lopez

Skills:
- C++
- Networking
- Data Structures
- Java

Work Experience:
- 1-year experience in Computer Science at Jacobs-Hernandez for 1 years

Languages:
- French (Intermediate)

Courses:
- Course in Project Management
",23,Computer Science,1,4,1,1,1,HIGH
"Name: Matthew Hernandez
Email: jacobsmith@example.com
Age: 36
Experience: 12 years
Specialization: Human Resources

Degrees:
- Diploma in Human Resources from Ramirez, Ruiz and Foster

Skills:
- Communication
- Python
- Project Management

Work Experience:
- 12-year experience in Human Resources at Johnson LLC for 2 years
- 12-year experience in Human Resources at Burnett-Martinez for 1 years
- 12-year experience in Human Resources at Cain, Berg and Thomas for 3 years
- 12-year experience in Human Resources at Jennings PLC for 1 years

Languages:
- French (Intermediate)
- French (Beginner)

Courses:
- Course in AI
- Course in Digital Marketing
- Course in Machine Learning
",36,Human Resources,12,8,1,4,3,HIGH
"Name: William Henderson
Email: donnalowery@example.com
Age: 27
Experience: 3 years
Specialization: Computer Science

Degrees:
- Bachelor in Computer Engineering from Lee, Solis and Hernandez

Skills:
- C++
- Java
- Algorithms
- Data Structures
- Machine Learning
- Networking

Work Experience:
- 3-year experience in Computer Science at Stevenson, Barber and West for 1 years

Languages:
- French (Advanced)
- English (Fluent)
- English (Beginner)

Courses:
- Course in AI
",27,Computer Science,3,6,1,1,1,HIGH
"Name: Tonya Gutierrez
Email: ycurtis@example.org
Age: 36
Experience: 13 years
Specialization: Biomedical Engineering

Degrees:
- PhD in Biomedical Engineering from Roberts-Washington
- Bachelor in Biomedical Engineering from Adkins-Golden
- Diploma in Mechanical Engineering from Larson Inc

Skills:
- Device Design
- Medical Devices
- Python
- MATLAB
- Signal Processing

Work Experience:
- 13-year experience in Biomedical Engineering at Wells, Harmon and Wallace for 3 years

Languages:
- English (Intermediate)

Courses:
- Course in Data Analysis
",36,Biomedical Engineering,13,8,3,1,1,HIGH
"Name: Brandon Johnson
Email: jill06@example.org
Age: 36
Experience: 12 years
Specialization: Biomedical Engineering

Degrees:
- Diploma in Biomedical Engineering from Guerrero-Meyer
- Bachelor in Biomedical Engineering from Kelly, Woods and Ramirez

Skills:
- Signal Processing
- Device Design
- Medical Devices
- MATLAB
- Python

Work Experience:
- 12-year experience in Biomedical Engineering at Brooks-Bauer for 6 years
- 12-year experience in Biomedical Engineering at Perkins, Gross and Olson for 5 years

Languages:
- French (Beginner)
- German (Beginner)
- Arabic (Fluent)

Courses:
- Course in Digital Marketing
",36,Biomedical Engineering,12,8,2,2,1,HIGH
"Name: Julia Travis
Email: flopez@example.net
Age: 25
Experience: 3 years
Specialization: Biomedical Engineering

Degrees:
- Diploma in Software Engineering from Mitchell-Jones

Skills:
- Python
- Signal Processing
- Device Design
- Medical Devices
- MATLAB

Work Experience:
- 3-year experience in Biomedical Engineering at Pennington PLC for 2 years

Languages:
- English (Advanced)
- French (Intermediate)
- Spanish (Intermediate)

Courses:
- Course in AI
",25,Biomedical Engineering,3,6,1,1,1,HIGH
